benchmark_schema_version,benchmark_run_id,benchmark_scale,benchmark_dataset_ids,benchmark_git_commit,benchmark_dataset_id,dataset_id,dataset_name,category,repeat_class,period,content_fraction,copy_number,divergence,k,k_class,gcd_k_period,factor_sharing,reference_length,n_references,coverage,read_error_rate,n_seeds,recovery_w,mean_wmer_recovery,largest_correct_contig_fraction,resolution_std,mean_contig_count,all_seeds_assembled,assembly_errors
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,control_nonrepetitive,control_nonrepetitive,Non-repetitive control (k-size reference),control,none,0,0.0,0,0.0,25,composite,0,false,150,1,25,0.02,6,15,1.0,0.0,0.0,32.333333333333336,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,control_nonrepetitive,control_nonrepetitive,Non-repetitive control (k-size reference),control,none,0,0.0,0,0.0,27,composite,0,false,150,1,25,0.02,6,15,1.0,0.03333333333333333,0.08164965809277261,34.166666666666664,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,control_nonrepetitive,control_nonrepetitive,Non-repetitive control (k-size reference),control,none,0,0.0,0,0.0,29,prime,0,false,150,1,25,0.02,6,15,1.0,0.0,0.0,35.5,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,control_nonrepetitive,control_nonrepetitive,Non-repetitive control (k-size reference),control,none,0,0.0,0,0.0,31,prime,0,false,150,1,25,0.02,6,15,1.0,0.03777777777777778,0.09253627917180896,36.5,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,control_nonrepetitive,control_nonrepetitive,Non-repetitive control (k-size reference),control,none,0,0.0,0,0.0,33,composite,0,false,150,1,25,0.02,6,15,1.0,0.0,0.0,39.5,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,control_nonrepetitive,control_nonrepetitive,Non-repetitive control (k-size reference),control,none,0,0.0,0,0.0,35,composite,0,false,150,1,25,0.02,6,15,1.0,0.042222222222222223,0.10342290025084531,39.333333333333336,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d0,"CAG STR, 50% content, 0% divergence",microsatellite,microsatellite_CAG_huntington,3,0.5,10,0.0,9,composite,3,true,120,1,25,0.02,6,15,0.11764705882352942,0.13194444444444442,0.0034020690871988573,42.666666666666664,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d0,"CAG STR, 50% content, 0% divergence",microsatellite,microsatellite_CAG_huntington,3,0.5,10,0.0,11,prime,1,false,120,1,25,0.02,6,15,0.38235294117647056,0.17500000000000002,0.012909944487358068,46.0,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d0,"CAG STR, 50% content, 0% divergence",microsatellite,microsatellite_CAG_huntington,3,0.5,10,0.0,13,prime,1,false,120,1,25,0.02,6,15,0.7009803921568628,0.19722222222222222,0.004303314829119352,47.666666666666664,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d0,"CAG STR, 50% content, 0% divergence",microsatellite,microsatellite_CAG_huntington,3,0.5,10,0.0,15,composite,3,true,120,1,25,0.02,6,15,1.0,0.23750000000000002,0.010206207261596585,48.833333333333336,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d0,"CAG STR, 50% content, 0% divergence",microsatellite,microsatellite_CAG_huntington,3,0.5,10,0.0,17,prime,1,false,120,1,25,0.02,6,15,1.0,0.26666666666666666,0.0,49.166666666666664,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d0,"CAG STR, 50% content, 0% divergence",microsatellite,microsatellite_CAG_huntington,3,0.5,10,0.0,19,prime,1,false,120,1,25,0.02,6,15,1.0,0.30416666666666664,0.010206207261596585,47.166666666666664,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d0,"CAG STR, 50% content, 0% divergence",microsatellite,microsatellite_CAG_huntington,3,0.5,10,0.0,21,composite,3,true,120,1,25,0.02,6,15,1.0,0.3333333333333333,0.0,47.833333333333336,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d0,"CAG STR, 50% content, 0% divergence",microsatellite,microsatellite_CAG_huntington,3,0.5,10,0.0,23,prime,1,false,120,1,25,0.02,6,15,1.0,0.375,0.012909944487358068,47.666666666666664,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d0,"CAG STR, 50% content, 0% divergence",microsatellite,microsatellite_CAG_huntington,3,0.5,10,0.0,25,composite,1,false,120,1,25,0.02,6,15,1.0,0.39999999999999997,6.080941944488117e-17,48.0,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d0,"CAG STR, 50% content, 0% divergence",microsatellite,microsatellite_CAG_huntington,3,0.5,10,0.0,27,composite,3,true,120,1,25,0.02,6,15,1.0,0.4388888888888889,0.010092167846991625,47.0,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d0,"CAG STR, 50% content, 0% divergence",microsatellite,microsatellite_CAG_huntington,3,0.5,10,0.0,29,prime,1,false,120,1,25,0.02,6,15,1.0,0.6986111111111112,0.02381448361039202,44.166666666666664,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d0,"CAG STR, 50% content, 0% divergence",microsatellite,microsatellite_CAG_huntington,3,0.5,10,0.0,31,prime,1,false,120,1,25,0.02,6,15,1.0,0.6763888888888889,0.08841453290963895,44.333333333333336,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d0,"CAG STR, 50% content, 0% divergence",microsatellite,microsatellite_CAG_huntington,3,0.5,10,0.0,33,composite,3,true,120,1,25,0.02,6,15,1.0,0.6902777777777779,0.08872815328397848,43.833333333333336,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d0,"CAG STR, 50% content, 0% divergence",microsatellite,microsatellite_CAG_huntington,3,0.5,10,0.0,35,composite,1,false,120,1,25,0.02,6,15,1.0,0.6541666666666667,0.08445084040105488,44.166666666666664,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,microsatellite_CAG_huntington_c50_d3,microsatellite_CAG_huntington_c50_d3,"CAG STR, 50% content, 3% divergence",microsatellite,microsatellite_CAG_huntington,3,0.5,10,0.03,9,composite,3,true,120,1,25,0.02,6,15,0.13120567375886524,0.13055555555555554,0.004303314829119352,47.166666666666664,true,
